0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,5.4211,6.075,7.2616,7.2408,7.7899,7.8709,7.6311,7.5256,7.684,7.8658,7.9445,8.2006,8.4687,8.3846,7.9635,7.8246,7.8207,7.8935,7.9224,7.9242
0,5.6426,6.1146,7.2919,7.4294,7.8289,8.0486,7.7624,7.6148,7.7506,7.9056,8.0388,8.0909,8.33,8.4858,8.382,8.2134,8.1313,8.0625,8.0844,8.1046
0,4.8207,5.2794,6.3612,6.1836,6.9014,6.9498,6.6883,6.6325,6.7545,6.9039,7.0823,7.3503,7.6199,7.7659,7.6905,7.4958,7.4815,7.4578,7.4853,7.571
0,5.4182,5.8627,7.0658,7.1509,7.5198,7.6231,7.2171,7.3722,7.4694,7.5498,7.6861,7.8693,7.9911,8.0073,7.8814,7.7866,7.8153,7.9553,7.9258,7.9322
0,6.1972,6.762,8.0103,7.7071,8.3267,8.3373,7.9594,7.9008,8.2042,8.2934,8.4103,8.5437,8.6191,8.631,8.4131,8.2675,8.3616,8.4705,8.4189,8.3358
0,5.7835,6.3124,7.6605,7.6871,7.9382,8.2604,8.0451,8.0613,8.3679,8.4777,8.4742,8.591,8.6467,8.6729,8.492,8.3299,8.3346,8.3858,8.3503,8.1836
0,3.5577,3.7434,4.5671,5.1056,5.3765,5.6015,5.6889,5.8095,5.9546,6.0487,6.2515,6.4853,6.7332,6.8627,6.9175,6.8836,6.9821,7.0137,7.2014,7.256
0,5.091,5.3422,6.4372,6.5108,6.8219,7.1855,7.1212,7.2582,7.4624,7.665,7.8409,8.0199,8.1444,8.0929,7.8336,7.6725,7.8047,7.8154,7.8403,7.8504
0,6.0112,6.6544,7.8245,7.6921,8.3502,8.3506,8.1618,8.1121,8.4185,8.6681,8.7117,8.6489,8.5463,8.5371,8.3983,8.299,8.2252,8.171,8.18,8.1958
0,5.379,5.8519,6.6084,7.0555,7.3986,7.6428,7.9515,8.0465,8.0951,8.2313,8.411,8.4832,8.4959,8.3539,8.3239,8.3434,8.5718,8.6972,8.6947,8.6739
0,5.1175,5.5657,6.324,6.7004,7.0734,7.5772,8.0187,8.1252,8.2304,8.4009,8.6886,8.6599,8.4413,8.2926,8.1433,8.0213,8.4613,8.402,8.3884,8.5734
0,4.9523,5.2319,5.8665,6.2604,6.7021,7.028,7.0716,7.053,7.0985,7.2276,7.4723,8.1028,8.649,8.764,8.7797,8.7996,8.9207,9.1739,9.3178,9.0682
0,3.5741,3.9525,4.5774,4.9287,5.3499,5.6154,5.8296,5.9645,6.1232,6.2675,6.6366,7.0965,7.2686,7.4258,7.5185,7.6046,7.8568,8.0574,8.018,7.9379
0,4.2894,4.5744,5.1721,5.4368,5.822,6.1682,6.6467,6.7566,7,7.2978,7.571,7.9926,8.0319,8.0138,7.9342,7.8042,8.1994,8.6101,8.7506,8.5763
0,4.3103,4.6543,5.075,5.3616,5.7137,6.1536,6.9045,7.119,7.1463,7.3085,7.781,8.3701,8.0906,7.8833,7.68,7.465,7.9461,8.8344,8.6492,8.1455
0,4.9466,5.2579,5.8793,6.3615,6.8529,7.21,7.3388,7.3429,7.3621,7.3749,7.5294,8.1054,8.6238,8.8135,8.6472,8.7747,9.1005,8.9254,8.8447,8.698
0,3.9431,4.3079,4.8153,5.218,5.4592,5.6702,5.7569,5.8904,6.1337,6.2567,6.4727,6.8617,7.307,7.4934,7.6979,8.1122,8.4863,8.5373,8.4399,8.2791
0,5.0806,5.451,6.2181,6.6926,7.1588,7.2222,7.1721,7.1781,7.1684,7.303,7.5299,7.9231,8.3042,8.6586,8.6492,8.5211,9.0274,9.321,8.9356,8.6638
0,4.0079,4.3888,4.9948,5.4089,5.9169,6.0055,5.9636,6.0653,6.2731,6.4654,6.6748,6.9333,7.1457,7.4189,7.6742,7.841,8.1694,8.2467,8.2211,8.0436
0,3.9764,4.3295,4.8198,5.187,5.718,6.0683,6.2915,6.4489,6.7808,6.944,7.0399,7.1939,7.146,7.1842,7.2777,7.5281,7.8036,7.9731,8.0038,7.919
0,3.5884,3.866,4.3505,4.6631,5.0406,5.3612,5.6522,5.8339,6.0373,6.2159,6.4426,6.7783,7.0871,7.4953,7.7193,7.812,7.9138,8.0857,8.2085,7.9821
0,3.1844,3.5977,4.16,4.5012,4.6489,5.0698,5.3544,5.5138,5.5896,5.7475,5.8779,6.2791,6.8221,7.0683,7.001,7.223,7.4794,7.8048,7.7261,7.5429
0,5.2515,5.8265,6.7857,6.9681,7.1596,7.4303,7.5027,7.3062,7.5454,7.4649,7.4936,7.5205,7.7617,8.0433,8.2133,8.4926,8.7456,8.7043,8.7916,7.9928
0,4.1594,4.6375,5.3079,5.5079,5.9972,6.0642,6.251,6.2993,6.5034,6.8259,6.7117,6.765,7.0889,7.4907,7.8061,7.8943,7.9114,7.7878,7.8777,7.5841
0,4.5823,5.479,6.1585,6.1695,6.8962,6.6774,6.8329,6.698,6.7406,6.8809,6.8581,6.9802,7.2145,7.5463,7.9567,8.0559,8.1394,8.113,8.1032,7.6523
0,5.0692,5.8636,6.6258,6.4689,7.3956,7.3289,7.3509,7.0765,7.1392,7.1044,7.0903,7.2097,7.3512,7.6415,8.0093,8.1804,8.2045,8.1934,8.0675,7.6034
0,3.7459,4.3037,4.9924,5.0422,5.5139,5.6532,5.8922,5.9311,6.2572,6.3947,6.3575,6.4377,6.9545,7.4784,7.7883,7.7704,7.8679,7.839,7.8373,7.4375
0,4.5124,5.2558,6.3032,6.1299,6.7136,6.5712,6.3698,6.3365,6.5939,6.6257,6.662,6.8299,7.1128,7.435,7.8107,8.1872,8.2791,8.2065,8.2278,7.6185
0,2.5465,2.9083,3.7034,3.9471,4.247,4.6662,4.7621,4.9197,5.1571,5.4541,5.5751,5.7288,6.0534,6.3659,6.5123,6.7099,6.894,6.9617,7.0641,6.9771
0,4.7955,5.2765,6.2791,6.3502,6.6371,6.8292,7.05,6.9683,7.3211,7.3332,7.3044,7.4052,7.6405,7.9473,8.2469,8.2926,8.215,8.164,8.2663,7.8382
0,4.7358,5.3475,6.1883,6.3219,6.4683,6.4979,6.5968,6.3587,6.5996,6.6374,6.8063,6.8562,7.1622,7.4181,7.6712,7.7736,7.8512,7.8401,7.8385,7.523
0,4.663,5.2806,6.4276,6.3108,6.4251,6.612,6.4527,6.4733,6.5216,6.6988,6.638,6.8219,7.2321,7.5818,7.9054,8.3584,8.5058,8.3056,8.086,7.5955
0,3.6146,4.402,5.32,4.9283,5.1316,5.1462,5.2536,5.296,5.4158,5.5716,5.7886,5.9412,6.2213,6.4543,6.7842,7.1441,7.43,7.4786,7.3733,7.1454
0,4.1643,4.7398,5.6087,5.515,6.0064,6.2977,6.3643,6.3405,6.4487,6.5904,6.7358,6.8622,7.0487,7.2705,7.4893,7.7902,7.8835,7.9192,7.8808,7.566
0,4.1915,4.756,5.2471,5.5435,5.833,6.0145,6.2109,6.4116,6.5672,6.8348,6.9381,6.9606,7.2806,7.6726,8.0368,8.3207,8.6222,8.4286,8.3506,7.9104
0,6.1308,7.2417,7.9078,8.1351,8.179,8.1256,8.0495,8.0826,8.1868,8.2897,8.3797,8.5729,8.8808,8.9424,8.9398,9.0685,9.1177,8.8798,9.2311,9.3201
0,6.3761,7.5714,8.2519,8.4864,8.669,8.5665,8.416,8.4827,8.4036,8.3336,8.4343,8.886,9.5267,9.5645,9.5371,9.3927,9.3559,9.1994,9.43,9.6224
0,6.1271,7.1502,7.8076,8.0174,8.2033,8.2405,8.1683,8.1243,8.2413,8.3067,8.2821,8.4317,8.955,9.1986,9.4435,9.4172,9.3128,9.0803,9.2558,9.1609
0,5.1042,6.2856,6.8495,7.3558,7.5066,7.5175,7.3699,7.5517,7.6858,7.6486,7.4887,7.6477,7.8815,8.0554,8.0847,8.1543,8.1571,8.1077,8.5716,8.5465
0,6.9509,7.9599,8.6592,8.9078,9.2121,9.1366,8.8509,8.7833,8.846,8.8372,9.015,9.1272,9.4447,9.5923,9.7189,9.858,9.8125,9.4866,9.9313,9.8954
0,5.2685,6.203,6.8302,7.3252,7.5224,7.5516,7.4558,7.3107,7.4451,7.4287,7.4424,7.7109,8.1642,8.3873,8.5407,8.7852,8.8793,8.5921,8.9239,8.9241
0,6.2188,7.2013,7.8596,8.2576,8.5139,8.5143,8.2767,8.283,8.2746,8.2492,8.3033,8.599,8.881,9.0684,9.2424,9.4532,9.6324,9.3482,9.416,9.5235
0,6.1926,7.2379,8.0187,8.3017,8.4697,8.3716,8.1903,8.1002,8.1154,8.1939,8.368,8.6812,9.1109,9.2678,9.421,9.4081,9.2902,8.8899,9.2614,9.475
0,6.3938,7.1656,8.0117,8.4081,8.6017,8.7514,8.7149,8.6742,8.7909,8.892,8.9693,9.2457,9.6577,9.7863,9.8919,9.7983,9.7949,9.4607,9.7284,9.5958
0,6.8814,7.9743,8.6608,8.8926,9.0941,8.9029,8.7117,8.625,8.6163,8.5537,8.6265,8.7648,9.1038,9.1213,9.2065,9.3965,9.48,9.0231,9.2634,9.4648
0,5.1372,6.1264,6.8089,7.3839,7.512,7.5519,7.3446,7.1564,7.2745,7.2211,7.0901,7.3769,7.8317,8.1998,8.2305,8.3842,8.4768,8.3459,8.6046,8.7047
0,6.6517,7.7332,8.4735,8.8385,9.037,8.9586,8.7599,8.6997,8.8091,8.7529,8.7704,8.9714,9.3764,9.6215,9.8146,9.7753,9.6418,9.3207,9.8997,9.797
0,6.6515,7.5244,8.292,8.8093,9.0724,9.2828,9.0119,8.8346,8.9678,8.9808,8.9931,9.1862,9.637,9.7392,9.8774,9.7881,9.5954,9.6905,9.8995,9.6298
0,8.1008,8.3888,9.3855,9.7645,10.078,10.728,11.043,11.086,10.978,11.033,10.968,10.791,10.408,10.198,10.145,10.73,10.871,10.561,10.387,10.03
0,6.7788,7.3072,8.1451,8.5721,8.9114,9.5485,9.5768,9.7544,9.588,9.5795,9.4854,9.6412,9.8806,9.9262,9.6333,9.8997,9.943,9.5552,9.4737,9.1932
0,8.399,8.7324,9.9224,10.457,10.742,11.059,10.857,10.645,10.473,10.317,10.156,10.197,10.55,10.8,10.745,11.238,11.379,11.112,10.978,10.349
0,7.7189,8.2304,9.4679,9.829,9.992,10.458,10.484,10.468,10.282,10.155,10.161,10.275,10.523,10.369,10.104,10.825,11.075,10.489,10.119,9.7698
0,6.6664,7.1958,8.1041,8.5207,8.9348,9.6667,9.5091,9.2619,9.2114,9.206,9.1084,9.1589,9.3765,9.5655,9.2039,9.5861,9.6446,9.3207,9.1081,8.9717
0,6.6279,7.1124,8.1861,8.641,8.8482,9.1805,9.1325,9.123,9.0736,9.1909,9.1718,9.3322,9.239,9.3316,9.4752,9.9458,9.915,9.4044,9.3587,9.1064
0,7.3814,7.7301,8.65,9.1075,9.3395,10.042,10.079,10.039,10.131,10.029,10.13,10.163,10.227,10.29,10.267,10.511,10.484,10.4,10.269,9.8649
0,6.7519,7.1535,7.9051,8.4337,8.8266,8.8758,9.5823,9.8476,9.5051,9.2645,9.3068,9.465,9.4339,9.5454,9.5983,9.7664,9.6949,9.7117,9.6876,9.275
0,8.2032,8.4267,9.337,9.6923,10.17,10.75,11.026,11.096,11.012,11.161,11.223,11.179,11.045,10.888,10.763,10.903,11.08,10.867,10.51,10.156
0,7.3479,7.8546,8.9012,9.2492,9.5719,10.267,10.422,10.484,10.174,9.9941,10.065,10.219,10.182,9.9959,10.029,10.413,10.521,10.082,9.6643,9.3563
0,6.276,6.7464,7.618,8.0598,8.4402,8.8971,8.9446,9.0416,9.0495,9.2152,9.2447,9.1549,9.0361,9.1904,9.2262,9.5346,9.5228,9.1952,9.0718,8.8924
0,7.4185,7.9163,8.8721,9.3351,9.6406,10.029,10.023,10.148,9.9558,9.7554,9.6474,9.8093,10.108,10.085,10.143,10.608,10.579,10.144,9.7685,9.3866
0,5.6514,6.1287,7.2274,7.4308,7.6186,8.0448,8.2321,8.3255,8.2751,8.4435,8.4815,8.7306,9.0788,9.0071,8.6401,8.5854,8.7847,8.8157,8.6265,8.3933
0,5.8881,6.4266,7.3547,7.6003,8.2581,8.3687,8.4511,8.4185,8.4396,8.2145,8.1847,8.407,8.4663,8.3735,8.3877,8.705,8.9991,8.9359,8.6327,8.2778
0,4.6661,5.2932,5.8582,6.2816,6.6438,6.9433,7.1985,7.4557,7.5494,7.6301,7.5944,7.6893,7.9227,7.9762,7.9675,8.0307,8.16,8.3117,8.1525,7.9313
0,5.2574,5.7858,6.5652,6.6879,7.0254,7.5472,7.4596,7.7409,7.5182,7.561,7.5756,7.6664,7.9584,8.1108,8.2887,8.5862,8.8563,8.8918,8.6107,8.3041
0,5.1982,5.6758,6.2526,6.5459,7.1244,7.4421,7.6631,7.8712,8.1319,8.1997,8.2193,8.4328,8.634,8.6114,8.4028,8.4576,8.8454,8.8691,8.609,8.4767
0,4.6917,5.4383,5.5893,6.3528,6.5302,6.9618,7.2724,7.4629,7.5344,7.7241,7.8658,8.0478,8.1696,8.0921,7.9187,7.8916,7.9798,7.9033,7.8201,7.7304
0,4.1928,4.7787,5.1613,5.7381,6.1572,6.4756,6.541,6.884,6.7496,6.8724,7.022,7.1398,7.2921,7.4221,7.6221,7.9658,8.2793,8.25,8.0912,7.8734
0,3.8624,4.4003,4.7445,5.1832,5.6136,5.9623,6.1212,6.3872,6.4052,6.4425,6.6381,6.85,7.0367,7.1492,7.3637,7.8127,8.091,7.944,7.7238,7.5523
0,4.5294,5.0769,5.5949,6.1657,6.4156,6.6647,6.916,7.225,7.5052,7.728,7.7405,7.7231,7.7774,7.7066,7.5833,7.7467,8.0486,8.0791,7.9135,7.7292
0,4.7736,5.239,5.8129,6.3831,6.5649,6.8138,7.0783,7.4893,7.4056,7.1804,7.3281,7.506,7.8173,7.9163,7.8224,7.9611,8.3045,8.2919,8.2006,7.9982
0,4.6526,5.2931,5.8145,6.3961,6.7816,7.1777,7.3579,7.5532,7.6725,7.5193,7.4209,7.574,7.8089,7.8935,7.9627,8.2089,8.5022,8.5501,8.2985,8.0636
0,4.1703,4.6479,5.2842,5.5993,6.1755,6.4994,6.5975,6.8439,6.9324,6.826,6.9724,7.0815,7.361,7.713,7.7262,7.8945,7.9933,8.247,8.2554,8.0058
0,4.4789,5.0592,5.5432,5.975,6.5102,6.7442,7.0626,7.1991,7.2562,7.3766,7.2932,7.4132,7.51,7.6213,7.7704,8.1057,8.5205,8.5228,8.3213,8.0495
0,5.1334,5.6859,6.7847,6.7736,7.2736,7.388,7.4636,7.4527,7.4717,7.4303,7.5452,7.8813,8.0634,7.9326,7.6796,7.8877,8.2873,8.1929,8.0991,7.8833
0,6.4375,6.8521,7.8723,7.8132,8.544,8.8002,8.9643,8.878,8.7804,8.4824,8.463,8.4836,8.5715,8.5751,8.4275,8.3651,8.3432,8.4277,8.3343,8.1099
0,6.0201,6.5537,7.6046,7.6092,8.4638,8.2777,8.0593,7.9263,7.7939,7.699,7.6097,7.6758,8.074,8.3949,8.4758,8.5386,8.5453,8.5276,8.2107,7.7851
0,5.842,6.3616,7.1029,7.5084,8.1691,8.0682,8.1427,8.1498,8.1352,8.018,8.1204,8.2172,8.3809,8.3838,8.2961,8.3705,8.4978,8.4108,8.1263,7.871
0,6.0144,6.7327,7.6509,7.6059,8.5531,8.2211,8.0024,7.691,7.5522,7.4755,7.4687,7.5668,7.8389,8.1245,8.2422,8.3851,8.5742,8.5031,8.296,7.7962
0,5.3702,5.7981,6.4404,6.7169,7.3162,7.5066,7.9057,8.1674,8.4206,8.5738,8.3528,8.6478,9.0737,8.9974,8.5013,8.3729,8.2919,8.2968,8.1649,7.7487
0,5.9967,6.5882,7.6034,7.7793,8.409,8.4203,8.4124,8.1765,7.9705,7.9268,7.8575,8.0631,8.5164,8.8185,8.8682,8.9181,8.939,8.7162,8.5037,8.089
0,5.692,6.3998,7.0501,7.5391,7.9682,8.0802,8.2091,8.4392,8.3168,8.2818,8.1657,8.2876,8.4979,8.7393,8.5284,8.1841,8.1111,8.3202,8.1417,7.742
0,5.5229,5.9659,6.8794,7.2032,7.813,7.8851,8.1654,8.1189,8.1751,8.1726,8.0921,8.3214,8.8424,9.2191,9.2105,8.978,8.8564,8.6935,8.5308,8.0697
0,6.0106,6.6051,7.3505,7.676,8.3284,8.4955,8.7853,9.0035,9.056,8.9975,8.7174,8.7674,9.204,9.258,8.8264,8.5165,8.4548,8.5149,8.2367,7.9553
0,5.9947,6.5478,7.3716,7.753,8.4344,8.5568,8.665,8.5498,8.472,8.4771,8.3911,8.6113,9.0457,9.2051,9.1729,9.1026,9.0056,8.9595,8.5761,8.1668
0,5.5849,6.1561,6.876,7.0643,7.6612,7.7707,8.0314,8.0125,7.9896,7.9209,7.7658,7.9596,8.449,8.7191,8.5666,8.5466,8.529,8.4292,8.2452,7.7706
0,5.6081,6.1805,6.9314,7.3425,7.8073,8.0783,8.1665,8.2329,8.1963,8.2235,8.2335,8.4466,8.8227,8.6591,8.4699,8.3569,8.1867,8.1068,7.917,7.6571
0,6.5809,7.0973,7.8688,8.4377,9.0764,9.005,8.8837,8.9922,9.0699,8.9439,8.932,9.1898,9.3668,9.2368,9.1409,9.1956,9.4036,9.3766,9.194,8.8761
0,7.6855,8.0092,8.8105,9.6913,10.202,10.048,9.4893,9.4918,9.46,9.335,9.536,9.6909,9.8863,10.07,10.005,10.262,10.541,10.467,10.367,9.8896
0,7.4094,7.7925,8.6507,9.4669,10.014,9.559,9.3763,9.5404,9.3801,9.1853,9.191,9.4793,9.6525,9.8852,10.125,10.651,10.894,10.769,10.837,10.21
0,7.1059,7.4717,8.2695,9.0608,9.7565,9.3325,9.1157,9.1888,9.0658,8.9115,8.9634,9.1985,9.5616,10.022,10.114,10.421,10.626,10.572,10.382,9.7784
0,7.5304,7.8624,8.8286,9.575,10.291,10.106,9.6823,9.7046,9.6754,9.6734,9.6788,9.762,9.7478,9.683,9.6211,9.8096,10.049,10.066,10.042,9.6546
0,7.2129,7.533,8.2888,9.063,9.6526,9.4933,9.4084,9.5851,9.4502,9.2517,9.2497,9.5019,9.7745,10.088,10.18,10.471,10.636,10.692,10.553,9.942
0,7.3698,7.7071,8.5692,9.391,9.7069,9.3892,9.3097,9.4019,9.3874,9.4417,9.378,9.4704,9.6256,9.9061,10.084,10.299,10.527,10.7,10.456,10.002
0,7.1361,7.4858,8.2481,9.0315,9.5694,9.155,8.8837,9.0176,9.0665,9.1409,9.1155,9.2854,9.4228,9.7319,9.8662,10.084,10.464,10.429,10.358,9.8186
0,7.7407,8.1368,9.0396,9.9109,10.438,10.11,9.7162,9.5953,9.5106,9.533,9.7565,10.033,10.272,10.514,10.548,10.868,11.032,10.921,10.896,10.19
0,6.8333,7.1329,8.0561,8.7068,9.4449,9.404,9.3355,9.2613,9.1202,9.2339,9.3482,9.2728,9.1565,9.2832,9.3715,9.4902,9.8246,9.9182,10.077,9.5045
0,7.1629,7.5219,8.3939,9.1023,9.7652,9.6439,9.3384,9.3572,9.3327,9.4344,9.5263,9.6355,9.6576,9.7601,9.7856,9.9957,10.233,10.239,10.556,10.093
0,7.8653,8.2496,9.3101,10.075,10.415,10.019,9.8299,9.7704,9.4823,9.5042,9.6184,9.7524,10.013,10.309,10.666,11.133,11.313,11.185,10.951,10.433
0,7.5322,7.8791,8.7134,9.5197,9.9783,9.8541,10.07,10.183,9.9173,9.9211,9.949,10.14,10.313,10.248,10.332,10.542,10.736,10.756,10.643,10.174
0,6.0722,6.3147,7.1268,7.6915,8.3065,8.2074,8.6504,8.7647,8.8172,8.96,9.0909,9.1192,9.1392,9.0986,9.1721,9.3418,9.5067,9.342,9.1332,8.6493
0,4.7203,4.946,5.6427,6.4183,6.5916,6.8635,7.2423,7.5105,7.8265,7.8127,7.7095,7.7756,8.2084,8.2114,8.0189,8.1319,8.3403,8.3603,8.1454,7.6842
0,4.79,5.0122,5.712,6.5649,6.725,7.0368,7.2273,7.3371,7.4252,7.601,7.7213,7.8237,8.1642,8.3598,8.3455,8.4191,8.5403,8.3912,8.1707,7.5767
0,5.1497,5.3835,6.0476,6.9677,7.0904,7.5392,7.8116,7.9571,8.1304,8.1907,8.2291,8.1385,8.3224,8.4445,8.5028,8.3803,8.3463,8.3233,8.1682,7.719
0,4.4374,4.636,5.3356,6.1736,6.3044,6.6083,6.9712,7.1675,7.397,7.5573,7.4717,7.4776,7.7538,7.7435,7.7873,7.9058,7.9675,7.9707,7.9106,7.4687
0,4.0247,4.215,4.8594,5.5248,5.7286,6.0075,6.3187,6.5117,6.6803,6.7852,6.9264,6.939,7.2926,7.6289,7.7426,7.6223,7.8218,7.8406,7.8439,7.4277
0,5.2372,5.4663,6.1989,7.0997,7.1894,7.5311,7.6342,7.8504,8.036,8.1339,8.1727,8.1858,8.2869,8.3228,8.5004,8.8366,9.0528,8.9761,8.7072,7.9613
0,4.4984,4.6905,5.3779,6.1028,6.2791,6.5744,6.7801,6.9043,7.167,7.2981,7.3143,7.3665,7.7024,8.039,8.3292,8.4828,8.595,8.5813,8.3177,7.6435
0,5.0752,5.2359,5.9336,6.827,6.9282,7.3549,7.6823,7.8477,8.016,8.0618,8.1975,8.3644,8.5176,8.4443,8.3527,8.3922,8.5421,8.5759,8.3265,7.7839
0,4.9475,5.4482,6.1584,6.7812,7.0197,7.0985,7.2491,7.4481,7.6472,7.816,7.8147,7.7319,7.7974,7.9984,8.1913,8.3291,8.4779,8.543,8.4768,7.8361
0,5.1805,6.3558,6.8279,6.7424,6.9646,6.9265,6.8053,6.8938,7.0767,7.0538,7.0122,7.0962,7.3479,7.6727,8.0283,8.3742,8.4296,8.4704,8.6269,8.135
0,4.5654,5.6535,6.0616,6.0184,6.1054,6.2047,6.1108,6.2628,6.3479,6.3708,6.4246,6.5332,6.8441,7.2356,7.8589,8.1971,8.4053,8.2657,8.3842,7.9154
0,4.243,5.0361,5.4649,5.5679,5.6674,5.8926,5.9931,6.3159,6.568,6.5858,6.6895,6.9407,7.3772,7.7772,7.8796,7.7915,7.8059,7.7802,7.9161,7.7569
0,4.9417,6.0516,6.6398,6.5063,6.7785,6.7444,6.542,6.7027,6.9484,6.9234,6.9373,7.0792,7.3795,7.4737,7.7538,7.9669,8.0058,8.0144,8.2325,7.9432
0,4.6104,5.529,5.9541,6.0606,6.2881,6.5739,6.5638,6.7268,6.6654,6.7322,6.7348,6.8338,7.0376,7.2446,7.439,7.6632,7.7565,7.808,7.8716,7.7361
0,4.1745,5.2923,5.6661,5.6504,5.7125,5.9709,5.9862,6.338,6.5032,6.4942,6.5368,6.6348,6.8778,7.1512,7.4522,7.5999,7.693,7.7184,7.8935,7.7995
0,4.0023,5.0734,5.7277,5.6922,5.7054,5.9367,5.8476,5.9564,6.0736,6.193,6.3414,6.4921,6.7838,7.0965,7.445,7.5784,7.4747,7.5143,7.743,7.6932
0,4.3226,5.3314,5.6961,5.9725,6.0804,6.3588,6.1683,6.2713,6.2711,6.2947,6.3869,6.4469,6.6261,6.9066,7.2201,7.4742,7.5371,7.4761,7.6072,7.4725
0,5.089,6.234,6.804,6.6709,6.7445,6.6606,6.6512,6.9347,7.0019,6.9741,6.9939,7.1702,7.5067,7.8101,7.8889,7.9584,8.0462,8.047,8.3187,8.0861
0,4.3188,5.4008,5.8337,5.9134,6.0237,6.237,6.1858,6.3264,6.3779,6.4087,6.518,6.68,6.8929,7.1637,7.5386,7.8341,7.9626,7.9641,8.0962,7.8723
0,4.2095,5.1851,5.5367,5.6364,5.6938,6.005,6.086,6.2611,6.4499,6.5408,6.5504,6.6788,6.8807,7.0069,7.2844,7.5897,7.7886,7.7728,7.7213,7.4991
0,4.234,5.0902,5.7119,5.7804,5.8599,6.065,6.0689,6.228,6.3587,6.4094,6.5019,6.6253,6.963,7.2467,7.761,8.0029,8.1661,8.0449,8.1834,7.8563
0,4.5441,5.149,5.6606,5.9166,6.3706,6.632,6.8598,7.0758,7.306,7.3267,7.4891,7.5244,7.6988,7.572,7.3683,7.3295,7.4512,7.5861,7.8783,7.6934
0,3.9874,4.4174,5.0828,5.5323,6.1278,6.4284,6.3211,6.3562,6.448,6.5839,6.7039,6.7836,7.0081,7.3475,7.4071,7.4512,7.5528,7.9211,7.9521,7.4664
0,3.5873,4.0287,4.549,5.2314,5.7846,5.9501,5.9383,6.0673,6.1821,6.3781,6.5551,6.7159,6.9871,7.1467,7.1213,7.2008,7.4256,7.5851,7.648,7.3236
0,3.831,4.2793,4.8359,5.2709,5.7413,6.0135,6.1958,6.4919,6.6113,6.735,6.8103,7.0096,7.4784,7.874,7.9413,7.5534,7.6444,7.8858,7.9705,7.3902
0,4.4076,4.7981,5.4135,6.4326,6.7635,6.9765,6.4367,6.463,6.5102,6.7232,6.9154,6.9833,7.2661,7.5903,7.9505,8.2038,8.4131,8.6416,8.4194,7.7231
0,3.7114,3.9926,4.4784,5.0668,5.4548,5.857,5.7663,5.7772,5.9341,6.2762,6.428,6.544,6.8842,7.1359,7.186,7.2555,7.5093,8.0261,8.1161,7.5
0,2.9081,3.4897,4.0638,4.5283,5.1469,5.2274,5.0453,5.1473,5.3792,5.5712,5.7294,5.8598,6.0789,6.3188,6.5634,6.8785,7.0095,7.2241,7.495,7.1013
0,2.7279,3.3892,3.9778,4.2109,4.9322,5.0419,5.2561,5.3217,5.5141,5.7267,5.925,6.0079,6.2892,6.4037,6.4294,6.6537,6.8847,7.0269,7.1691,7.0011
0,3.4605,3.8946,4.446,4.7591,5.298,5.4172,5.6789,5.951,6.2309,6.6051,6.8084,6.9364,7.3708,7.5129,7.1904,7.1551,7.3473,7.4841,7.5895,7.2487
0,4.5617,4.9201,5.4741,6.4485,6.7878,7.2969,6.9293,7.095,7.2381,7.4867,7.5837,7.49,7.5747,7.6162,7.6418,7.6502,7.6128,7.7322,7.9873,7.5808
0,4.5778,4.8295,5.4085,6.1062,6.6359,6.9618,6.975,7.1196,7.1922,7.1949,7.2556,7.2934,7.5788,7.9042,8.0571,8.1031,8.2339,8.4602,8.5736,7.7891
0,4.1783,4.5657,5.1517,5.7528,6.2187,6.5327,6.5842,6.7492,6.843,6.9528,7.0004,7.1738,7.4679,7.6304,7.4176,7.3778,7.4576,7.6826,7.7547,7.4136
0,4.419,4.7546,5.2906,6.0767,6.5858,7.084,7.0437,6.9501,7.0161,7.1377,7.286,7.3006,7.2549,7.2926,7.3915,7.3757,7.2928,7.667,8.0131,7.5864
0,5.3675,6.1279,6.7467,6.3542,6.8926,7.1399,7.533,7.6354,7.6477,7.8502,8.1364,8.3005,8.306,8.2782,8.1825,8.2301,8.3547,8.4391,8.2935,8.1155
0,5.6588,6.3654,7.2348,7.2754,7.5411,7.7694,7.5056,7.4799,7.6717,7.9312,8.0891,8.1673,8.1026,8.3259,8.4805,8.6058,8.8001,8.8083,8.5728,8.4214
0,5.1536,6.0203,6.6981,6.1913,6.7175,6.5866,6.7901,6.679,6.9402,7.1789,7.2651,7.5727,7.7799,7.9613,8.0109,8.1943,8.3762,8.4737,8.1352,8.0036
0,4.5271,5.2808,5.745,5.4884,5.8005,5.8886,6.2638,6.373,6.5717,6.785,7.0018,7.2679,7.5508,7.7657,7.876,7.9367,8.1269,8.0831,7.974,7.9296
0,5.0626,5.6518,6.2218,6.1192,6.8183,6.8173,7.1393,7.1468,7.3789,7.5159,7.7243,7.9112,8.0071,8.1611,8.1561,8.1919,8.527,8.5849,8.3695,8.2828
0,4.808,5.3059,5.9681,5.8977,6.4111,6.6614,6.6765,6.883,7.0947,7.2071,7.4924,7.7676,7.7506,7.8322,7.8532,7.9425,8.3057,8.321,8.205,8.1669
0,5.3251,6.0964,6.7117,6.2999,6.8302,6.7327,7.024,7.0213,7.2885,7.4405,7.4555,7.6596,7.9126,8.1372,8.2443,8.3418,8.4613,8.5981,8.3534,8.208
